"","x"
"1",1986
"2",646
"3",1373
"4",1442
"5",876
"6",56
"7",8
"8",946
"9",375
"10",1358
"11",1310
"12",88
"13",1038
"14",1111
"15",143
"16",660
"17",483
"18",1648
"19",229
"20",1765
"21",11
"22",838
"23",837
"24",66
"25",1580
"26",247
"27",1346
"28",761
"29",1965
"30",665
"31",354
"32",1461
"33",418
"34",352
"35",583
"36",536
"37",173
"38",1718
"39",731
"40",1103
"41",1250
"42",663
"43",1266
"44",984
"45",413
"46",652
"47",119
"48",1743
"49",1566
"50",402
"51",1010
"52",778
"53",1539
"54",534
"55",1251
"56",1981
"57",132
"58",1395
"59",1293
"60",1768
"61",81
"62",718
"63",136
"64",1157
"65",677
"66",182
"67",1016
"68",1036
"69",755
"70",1717
"71",1226
"72",782
"73",205
"74",728
"75",1645
"76",221
"77",529
"78",1809
"79",1085
"80",625
"81",404
"82",345
"83",1734
"84",1054
"85",857
"86",953
"87",557
"88",1616
"89",1311
"90",1954
"91",1998
"92",1117
"93",459
"94",733
"95",305
"96",1639
"97",1208
"98",1426
"99",681
"100",211
"101",190
"102",1886
"103",1388
"104",206
"105",1243
"106",943
"107",1273
"108",661
"109",150
"110",94
"111",948
"112",808
"113",241
"114",407
"115",121
"116",1185
"117",53
"118",384
"119",563
"120",1094
"121",1898
"122",768
"123",1362
"124",717
"125",1690
"126",703
"127",851
"128",714
"129",1805
"130",1861
"131",697
"132",1188
"133",762
"134",1159
"135",879
"136",708
"137",1803
"138",338
"139",1134
"140",7
"141",1689
"142",734
"143",98
"144",70
"145",1217
"146",1711
"147",1834
"148",304
"149",1926
"150",1077
"151",633
"152",1545
"153",1780
"154",1919
"155",1660
"156",955
"157",840
"158",116
"159",974
"160",745
"161",1900
"162",1027
"163",127
"164",1607
"165",1963
"166",524
"167",69
"168",1802
"169",497
"170",1618
"171",530
"172",1177
"173",675
"174",686
"175",906
"176",1043
"177",510
"178",64
"179",162
"180",729
"181",1225
"182",1287
"183",509
"184",1725
"185",1104
"186",1471
"187",938
"188",720
"189",1170
"190",1971
"191",1575
"192",1646
"193",1195
"194",1451
"195",852
"196",1213
"197",42
"198",1407
"199",281
"200",916
"201",1280
"202",1473
"203",5
"204",998
"205",1176
"206",657
"207",1662
"208",405
"209",1570
"210",239
"211",814
"212",167
"213",1303
"214",252
"215",1095
"216",196
"217",1296
"218",1632
"219",726
"220",727
"221",958
"222",1058
"223",1973
"224",1916
"225",1147
"226",539
"227",1191
"228",411
"229",1550
"230",1021
"231",1529
"232",988
"233",866
"234",442
"235",1878
"236",1421
"237",1234
"238",780
"239",929
"240",1374
"241",723
"242",326
"243",1740
"244",724
"245",1944
"246",1110
"247",499
"248",1519
"249",1688
"250",1487
"251",903
"252",569
"253",330
"254",605
"255",1357
"256",1480
"257",166
"258",630
"259",1399
"260",817
"261",213
"262",551
"263",32
"264",888
"265",1446
"266",1997
"267",1146
"268",236
"269",775
"270",1272
"271",896
"272",584
"273",715
"274",1444
"275",1701
"276",301
"277",1577
"278",1811
"279",895
"280",469
"281",376
"282",1651
"283",378
"284",269
"285",251
"286",1634
"287",1610
"288",1376
"289",243
"290",1443
"291",1436
"292",658
"293",1067
"294",848
"295",240
"296",1041
"297",1525
"298",962
"299",693
"300",48
